t,p_x,p_y,p_z,v_x,v_y,v_z,a_lin_x,a_lin_y,a_lin_z,j_lin_x,j_lin_y,j_lin_z,heading,heading_rate,total_vel,total_acc,total_jerk,phi
3.3760000000000003,-0.0009676283064685709,0.043980908453529755,1.0,-0.004218628890278478,0.09582673422953168,0.0,-0.01532338513888674,0.1388783949589845,0.0,-0.04449728410306482,0.09857702503757262,0.0,0.0,0.0,0.0959195486999975,0.13972120353939965,0.1081546954958826,0.04399509967039885
3.378,-0.0009760962704136178,0.04417283981020678,1.0,-0.004249364784109612,0.0961046881575247,0.0,-0.015412573230932307,0.13907552503203802,0.0,-0.044690900170338,0.09855301899675917,0.0,0.0,0.0,0.09619858723974849,0.1399269419251914,0.10821263378834604,0.04418721773879114
3.38,-0.0009846258847808764,0.044365327468967874,1.0,-0.004280279441725998,0.0963830362975355,0.0,-0.015502149108712159,0.13927260691855828,0.0,-0.044885069953677276,0.09852883833595259,0.0,0.0,0.0,0.09647803106423404,0.14013270733444064,0.10827096327538047,0.04437989428954767
3.382,-0.0009932175078741778,0.04455837221814046,1.0,-0.0043113736398070045,0.09666177855284112,0.0,-0.015592113880356036,0.13946964026829367,0.0,-0.04507979415051079,0.09850448204276353,0.0,0.0,0.0,0.09675788017345419,0.1403384999628585,0.10832968578910192,0.044573130133237895
3.3840000000000003,-0.0010018714995529976,0.04475197484585783,1.0,-0.004342648157249649,0.09694091482601601,0.0,-0.01568246865538745,0.13966662472896335,0.0,-0.045275073457186385,0.09847994910044348,0.0,0.0,0.0,0.09703813456740888,0.14054432000727843,0.10838880316425475,0.0447669260804313
3.386,-0.0010105882212367856,0.0449461361400577,1.0,-0.004374103775171392,0.0972204450189281,0.0,-0.01577321454472154,0.13986355994624872,0.0,-0.04547090856896395,0.09845523848787284,0.0,0.0,0.0,0.09731879424609816,0.14075016766566115,0.1084483172381711,0.04496128294169735
3.388,-0.001019368035909518,0.04514085688848083,1.0,-0.0044057412769129105,0.09750036903273455,0.0,-0.015864352660662846,0.1400604455637844,0.0,-0.045667300180007385,0.0984303491795489,0.0,0.0,0.0,0.09759985920952201,0.14095604313709892,0.10850822985072987,0.04515620152760552
3.39,-0.0010282113081239164,0.04533613787866955,1.0,-0.004437561448040879,0.09778068676787784,0.0,-0.015955884116903147,0.14025728122314987,0.0,-0.04586424898337681,0.09840528014557397,0.0,0.0,0.0,0.09788132945768044,0.14116194662182083,0.10856854284431597,0.04535168264872527
3.3920000000000003,-0.001037118404006332,0.045531979897966396,1.0,-0.0044695650763507426,0.09806139812408143,0.0,-0.016047810028519228,0.1404540665638602,0.0,-0.046061755671020534,0.09838003035164325,0.0,0.0,0.0,0.0981632049905734,0.14136787832119682,0.10862925806377874,0.04554772711562607
3.394,-0.0010460896912607431,0.0457283837335126,1.0,-0.004501752951869483,0.09834250300034585,0.0,-0.016140131511970655,0.14065080122335744,0.0,-0.04625982093376706,0.09835459875903292,0.0,0.0,0.0,0.09844548580820096,0.14157383843774285,0.10869037735639044,0.04574433573887739
3.396,-0.0010551255391734182,0.045925350172246686,1.0,-0.0045341258668583784,0.09862400129494435,0.0,-0.016232849685097524,0.14084748483700188,0.0,-0.046458445461317055,0.09832898432458813,0.0,0.0,0.0,0.09872817191056309,0.14177982717512547,0.10875190257180455,0.045941509329048696
3.398,-0.0010642263186174672,0.04612288000090298,1.0,-0.004566684615815771,0.09890589290541886,0.0,-0.0163259656671182,0.14104411703806294,0.0,-0.046657629942235226,0.09830318600071093,0.0,0.0,0.0,0.09901126329765979,0.14198584473816647,0.1088138355620136,0.04613924869670946
3.4000000000000004,-0.0010733924020571717,0.046320974006010165,1.0,-0.0045994299954798135,0.0991881777285757,0.0,-0.016419480578627015,0.14124069745771048,0.0,-0.04685737506394218,0.09827720273534832,0.0,0.0,0.0,0.09929475996949104,0.14219189133284785,0.10887617818130697,0.046337554652429155
3.402,-0.0010826241635524259,0.04651963297388979,1.0,-0.004632362804831219,0.0994708556604815,0.0,-0.016513395541592025,0.14143722572500575,0.0,-0.047057681512706256,0.09825103347198015,0.0,0.0,0.0,0.09957866192605687,0.1423979671663163,0.10893893228622842,0.04653642800677724
3.404,-0.0010919219787637324,0.04671885769065482,1.0,-0.004665483845096014,0.09975392659645882,0.0,-0.01660771167935264,0.14163370146689247,0.0,-0.04725854997363529,0.09822467714960707,0.0,0.0,0.0,0.09986296916735725,0.14260407244688816,0.1090020997355332,0.046735869570323205
3.406,-0.0011012862249557553,0.046918648942208076,1.0,-0.0046987939197482695,0.10003739043108206,0.0,-0.01670243011661733,0.14183012430818795,0.0,-0.047459981130668266,0.09819813270273857,0.0,0.0,0.0,0.10014768169339225,0.14281020738405406,0.10906568239014526,0.0469358801536365
3.408,-0.0011107172810026489,0.04711900751424079,1.0,-0.004732293834512836,0.100321247058173,0.0,-0.016797551979461242,0.14202649387157387,0.0,-0.04766197566656703,0.09817139906138082,0.0,0.0,0.0,0.10043279950416174,0.14301637218848376,0.10912968211311398,0.04713646056728658
3.41,-0.0011202155273924985,0.04731993419223113,1.0,-0.004765984397368093,0.10060549637079678,0.0,-0.01689307839532391,0.14222280977758756,0.0,-0.047864534262907966,0.09814447515102462,0.0,0.0,0.0,0.10071832259966584,0.143222567072031,0.10919410076957078,0.047337611621842954
3.412,-0.0011297813462309847,0.04752142976144255,1.0,-0.004799866418548649,0.10089013826125741,0.0,-0.016989010493006787,0.14241907164461273,0.0,-0.0480676576000735,0.09811735989263339,0.0,0.0,0.0,0.10100425097990454,0.14342879224773813,0.10925894022668554,0.04753933412787506
3.4139999999999997,-0.001139415121247156,0.047723495006922426,1.0,-0.004833940710548078,0.10117517262109343,0.0,-0.0170853494026709,0.14261527908887045,0.0,-0.0482713463572436,0.09809005220263098,0.0,0.0,0.0,0.10129058464487777,0.1436350479298411,0.10932420235362271,0.0477416288959524
3.416,-0.0011491172377968706,0.047926130713500374,1.0,-0.004868208088121635,0.10146059934107378,0.0,-0.017182096255834434,0.14281143172441016,0.0,-0.048475601212387344,0.09806255099288966,0.0,0.0,0.0,0.10157732359458559,0.14384133433377425,0.10938988902149728,0.0479444967366444
3.418,-0.0011588880828680148,0.04812933766578682,1.0,-0.004902669368288966,0.10174641831119322,0.0,-0.01727925218537029,0.14300752916310047,0.0,-0.04868042284225428,0.098034855170718,0.0,0.0,0.0,0.10186446782902797,0.14404765167617503,0.10945600210333066,0.048147938460520553
3.42,-0.0011687280450846105,0.0483331166481714,1.0,-0.004937325370336819,0.10203262942066813,0.0,-0.017376818325503647,0.14320357101462003,0.0,-0.04888581192236587,0.09800696363884873,0.0,0.0,0.0,0.10215201734820493,0.144254000174889,0.10952254347400606,0.04835195487815033
3.4219999999999997,-0.001178637514711589,0.048537468444821374,1.0,-0.004972176915821733,0.10231923255793196,0.0,-0.01747479581180947,0.1433995568864483,0.0,-0.04909176912700673,0.09797887529542662,0.0,0.0,0.0,0.10243997215211646,0.14446038004897452,0.10958951501022392,0.0485565468001032
3.424,-0.0011886168836593436,0.04874239383968011,1.0,-0.005007224828572757,0.10260622761063101,0.0,-0.01757318578121008,0.14359548638385652,0.0,-0.049298295129216047,0.0979505890339964,0.0,0.0,0.0,0.10272833224076254,0.14466679151870773,0.10965691859045712,0.04876171503694863
3.426,-0.0011986665454880585,0.04894789361646545,1.0,-0.005042469934694118,0.10289361446561986,0.0,-0.017671989371972598,0.14379135910989835,0.0,-0.04950539060077869,0.09792210374349061,0.0,0.0,0.0,0.1030170976141432,0.1448732348055874,0.10972475609490596,0.04896746039925608
3.428,-0.0012087868954124836,0.04915396855866817,1.0,-0.005077913062567931,0.10318139300895697,0.0,-0.01777120772370647,0.14398717466540073,0.0,-0.049713056212216486,0.09789341830821742,0.0,0.0,0.0,0.10330626827225844,0.1450797101323398,0.10979302940545284,0.04917378369759502
3.4299999999999997,-0.001218978330306597,0.049360619449550364,1.0,-0.005113555042856862,0.10346956312590021,0.0,-0.01787084197736091,0.14418293264895457,0.0,-0.04992129263277932,0.0978645316078485,0.0,0.0,0.0,0.10359584421510824,0.14528621772292363,0.10986174040561694,0.04938068574253493
3.432,-0.001229241248707491,0.049567847072143824,1.0,-0.005149396708506816,0.10375812470090245,0.0,-0.017970893275222347,0.14437863265690548,0.0,-0.05013010053043624,0.09783544251740692,0.0,0.0,0.0,0.10388582544269263,0.14549275780253493,0.10993089098050865,0.04958816734464527
3.434,-0.001239576050820923,0.049775652209248455,1.0,-0.005185438894749606,0.10404707761760687,0.0,-0.018071362760911862,0.1445742742833445,0.0,-0.050339480571866456,0.09780614990725489,0.0,0.0,0.0,0.10417621195501155,0.14569933059761186,0.11000048301678376,0.049796229314495524
3.436,-0.0012499831385252014,0.04998403564343063,1.0,-0.005221682439105623,0.10433642175884275,0.0,-0.01817225157938261,0.1447698571200986,0.0,-0.05054943342245045,0.09777665264308166,0.0,0.0,0.0,0.10446700375206508,0.1459059363358398,0.1100705184025977,0.05000487246265515
3.4379999999999997,-0.0012604629153758484,0.05019299815702154,1.0,-0.005258128181386484,0.10462615700662059,0.0,-0.018273560876917182,0.14496538075672158,0.0,-0.05075995974626071,0.09774694958589132,0.0,0.0,0.0,0.10475820083385316,0.1461125752461562,0.11014099902755915,0.050214097599693606
3.44,-0.0012710157866107075,0.05040254053211561,1.0,-0.0052947769636977095,0.10491628324212778,0.0,-0.018375291801125005,0.14516084478048447,0.0,-0.050971060206052854,0.0977170395919906,0.0,0.0,0.0,0.1050498032003758,0.14631924755875556,0.11021192678268411,0.05042390553618038
3.442,-0.0012816421591536065,0.050612663550568794,1.0,-0.005331629630441359,0.10520680034572398,0.0,-0.018477445500939698,0.14535624877636624,0.0,-0.05118273546325629,0.0976869215129767,0.0,0.0,0.0,0.10534181085163301,0.14652595350509434,0.11028330356034925,0.05063429708268493
3.444,-0.0012923424416197982,0.05082336799399694,1.0,-0.00536868702831868,0.10549770819693649,0.0,-0.0185800231266164,0.14555159232704432,0.0,-0.05139498617796513,0.09765659419572507,0.0,0.0,0.0,0.10563422378762481,0.14673269331789596,0.1103551312542455,0.05084527304977674
3.4459999999999997,-0.00130311704432029,0.051034654643774095,1.0,-0.0054059500063327525,0.10578900667445565,0.0,-0.01868302582972909,0.14574687501288516,0.0,-0.05160781300892883,0.09762605648237722,0.0,0.0,0.0,0.10592704200835115,0.14693946723115572,0.11042741175933117,0.051056834248025255
3.448,-0.0013139663792660627,0.05124652428103089,1.0,-0.005443419415791119,0.10608069565613022,0.0,-0.018786454763167912,0.1459420964119348,0.0,-0.05182121661354298,0.09759530721032852,0.0,0.0,0.0,0.10622026551381208,0.14714627548014605,0.11050014697178527,0.051268981487999965
3.45,-0.0013248908601734,0.051458977686652745,1.0,-0.005481096110308416,0.10637277501896274,0.0,-0.018890311081136417,0.14613725609990924,0.0,-0.0520351976478398,0.09756434521221591,0.0,0.0,0.0,0.1065138943040076,0.14735311830142098,0.1105733387889603,0.05148171558027033
3.452,-0.0013358909024678844,0.051672015641278296,1.0,-0.005518980945808998,0.10666524463910478,0.0,-0.018994595939148862,0.14633235365018502,0.0,-0.05224975676647887,0.09753316931590578,0.0,0.0,0.0,0.10680792837893764,0.14755999593282165,0.11064698910933524,0.05169503733540582
3.4539999999999997,-0.0013469669232893944,0.051885638925297586,1.0,-0.005557074780529558,0.1069581043918524,0.0,-0.01909931049402744,0.14652738863378956,0.0,-0.052464894622737616,0.09750177834448163,0.0,0.0,0.0,0.10710236773860227,0.14776690861348107,0.11072109983246821,0.051908947563975905
3.456,-0.0013581193414964332,0.05209984831885042,1.0,-0.005595378475021741,0.10725135415164133,0.0,-0.019204455903899516,0.1467223606193918,0.0,-0.05268061186850179,0.09747017111623195,0.0,0.0,0.0,0.1073972123830015,0.14797385658382928,0.11079567285894909,0.052123447076550054
3.458,-0.0013693485776712366,0.052314644601824584,1.0,-0.005633892892154744,0.10754499379204221,0.0,-0.019310033328194805,0.14691726917329237,0.0,-0.052896909154255795,0.09743834644463784,0.0,0.0,0.0,0.10769246231213525,0.14818084008559823,0.11087071009035189,0.052338536683697735
3.46,-0.0013806550541236584,0.05253002855385414,1.0,-0.005672618897117925,0.107839023185756,0.0,-0.019416043927642606,0.14711211385941397,0.0,-0.05311378712907329,0.09740630313836086,0.0,0.0,0.0,0.10798811752600357,0.14838785936182694,0.11094621342918722,0.05255421719598841
3.4619999999999997,-0.0013920391948964994,0.05274600095431772,1.0,-0.005711557357423405,0.1081334422046091,0.0,-0.019522488864268946,0.147306894239292,0.0,-0.05333124644060733,0.09737404000123075,0.0,0.0,0.0,0.1082841780246065,0.14859491465686658,0.11102218477885435,0.052770489423991575
3.464,-0.0014035014257700595,0.05296256258233666,1.0,-0.005750709142908639,0.1084282507195485,0.0,-0.019629369301393695,0.14750160987206443,0.0,-0.053549287735080685,0.09734155583223313,0.0,0.0,0.0,0.10858064380794397,0.14880200621638537,0.11109862604359345,0.052987354178276665
3.466,-0.0014150421742663566,0.053179714216773366,1.0,-0.005790075125739024,0.10872344860063717,0.0,-0.01973668640362778,0.14769626031446254,0.0,-0.0537679116572761,0.09730884942549724,0.0,0.0,0.0,0.10887751487601603,0.1490091342873739,0.11117553912843751,0.05320481226941317
3.468,-0.0014266618696541222,0.05339745663622945,1.0,-0.005829656180410461,0.10901903571704905,0.0,-0.01984444133687021,0.1478908451208009,0.0,-0.05398711885052643,0.09727591957028377,0.0,0.0,0.0,0.10917479122882266,0.14921629911814996,0.11125292593916432,0.053422864507970555
3.4699999999999998,-0.001438360942953687,0.053615790619043986,1.0,-0.0058694531837519374,0.1093150119370643,0.0,-0.0199526352683052,0.14808536384296772,0.0,-0.05420690995670472,0.09724276505097236,0.0,0.0,0.0,0.10947247286636384,0.14942350095836382,0.1113307883822481,0.05364151170451829
3.472,-0.001450139826940977,0.05383471694329171,1.0,-0.0059094670149280925,0.10961137712806449,0.0,-0.02006126936639928,0.14827981603041515,0.0,-0.0544272856162144,0.09720938464704956,0.0,0.0,0.0,0.1097705597886396,0.14963074005900323,0.11140912836481136,0.05386075466962583
3.474,-0.0014619989561529545,0.05405423638678124,1.0,-0.005949698555441777,0.10990813115652755,0.0,-0.020170344800898264,0.14847420123014934,0.0,-0.0546482464679791,0.09717577713309636,0.0,0.0,0.0,0.11006905199564992,0.14983801667239863,0.11148794779457645,0.054080594213862666
3.476,-0.0014739387668915027,0.054274349727053195,1.0,-0.005990148689136609,0.11020527388802305,0.0,-0.020279862742824353,0.14866851898672076,0.0,-0.05486979314943277,0.097141941278776,0.0,0.0,0.0,0.11036794948739484,0.15004533105222817,0.11156724857981712,0.05430103114779825
3.4779999999999998,-0.001485959697228978,0.05449505774137848,1.0,-0.006030818302199528,0.1105028051872071,0.0,-0.020389824364473112,0.14886276884221417,0.0,-0.05509192629650946,0.09710787584882156,0.0,0.0,0.0,0.11066725226387429,0.15025268345352288,0.11164703262930983,0.05452206628200207
3.48,-0.0014980621870122057,0.05471636120675633,1.0,-0.006071708283163332,0.11080072491781762,0.0,-0.020500230839410456,0.14905695033623892,0.0,-0.05531464654363328,0.0970735796030238,0.0,0.0,0.0,0.11096696032508832,0.15046007413267184,0.11172730185228533,0.05474370042704357
3.482,-0.0015102466778674772,0.0549382608999126,1.0,-0.006112819522909223,0.11109903294266922,0.0,-0.02061108334246965,0.149251063005919,0.0,-0.05553795452370811,0.09703905129621873,0.0,0.0,0.0,0.11126707367103693,0.15066750334742735,0.1118080581583798,0.05496593439349225
3.484,-0.001522513613205101,0.055160757597297785,1.0,-0.0061541529146693285,0.11139772912364822,0.0,-0.020722383049748206,0.14944510638588315,0.0,-0.05576185086810731,0.09700428967827533,0.0,0.0,0.0,0.11156759230172011,0.15087497135691003,0.11188930345758612,0.05518876899191755
3.4859999999999998,-0.0015348634382245097,0.05538385207508527,1.0,-0.006195709354029241,0.11169681332170774,0.0,-0.020834131138604883,0.14963908000825474,0.0,-0.05598633620666352,0.0969692934940832,0.0,0.0,0.0,0.11186851621713784,0.15108247842161396,0.11197103966020504,0.055412205032888955
3.488,-0.0015472965999182575,0.05560754510916936,1.0,-0.006237489738930517,0.11199628539686264,0.0,-0.02094632878765652,0.14983298340264198,0.0,-0.05621141116765813,0.09693406148354033,0.0,0.0,0.0,0.11216984541729016,0.15129002480341192,0.1120532686767963,0.05563624332697592
3.49,-0.0015598135470773489,0.05583183747516351,1.0,-0.006279494969673215,0.11229614520818444,0.0,-0.021058977176774987,0.15002681609612803,0.0,-0.05643707637781103,0.09689859238154067,0.0,0.0,0.0,0.11247157990217706,0.15149761076556076,0.11213599241812972,0.05586088468474793
3.492,-0.0015724147302959013,0.05605672994839832,1.0,-0.006321725948918383,0.11259639261379631,0.0,-0.021172077487084003,0.15022057761326055,0.0,-0.05666333246226995,0.09686288491796177,0.0,0.0,0.0,0.1127737196717985,0.1517052365727061,0.11221921279513611,0.05608612991677445
3.4939999999999998,-0.0015851006019753644,0.056282223303919694,1.0,-0.006364183581690566,0.11289702747086797,0.0,-0.021285630900956018,0.15041426747604214,0.0,-0.056890180044600065,0.09682693781765264,0.0,0.0,0.0,0.11307626472615452,0.15191290249088812,0.11230293171885845,0.05631197983362495
3.496,-0.001597871616329849,0.05650831831648693,1.0,-0.0064068687753803,0.11319804963561059,0.0,-0.021399638602009004,0.15060788520392,0.0,-0.05711761974677328,0.09679074980042114,0.0,0.0,0.0,0.11337921506524509,0.15212060878754638,0.11238715110040254,0.0565384352458689
3.498,-0.0016107282293905678,0.05673501576057077,1.0,-0.006449782439746603,0.1134994589632717,0.0,-0.021514101775103288,0.15080143031377585,0.0,-0.057345652189157645,0.09675431958102182,0.0,0.0,0.0,0.11368257068907027,0.15232835573152523,0.11247187285088811,0.056765496964075755
3.5,-0.0016236708990106097,0.0569623164103515,1.0,-0.006492925486919447,0.11380125530812996,0.0,-0.021629021606338315,0.15099490231991589,0.0,-0.05757427799050666,0.09671764586914348,0.0,0.0,0.0,0.11398633159763001,0.15253614359307893,0.1125570988813997,0.056993165798815
3.502,-0.0016367000848697133,0.057190221039716986,1.0,-0.006536298831402246,0.11410343852349009,0.0,-0.021744399283049415,0.15118830073406064,0.0,-0.05780349776794847,0.09668072736939685,0.0,0.0,0.0,0.1142904977909243,0.15274397264387699,0.11264283110293732,0.0572214425606561
